image_idx,image_name,image_path,global_top1_same,global_base_top1_neuron,global_base_top1_act,global_lora_top1_neuron,global_lora_top1_act,global_base_top5,global_base_top5_acts,global_lora_top5,global_lora_top5_acts,global_top5_overlap,global_top5_overlap,global_unique_to_base,global_unique_to_lora,patch88_top1_same,patch88_base_top1_neuron,patch88_base_top1_act,patch88_lora_top1_neuron,patch88_lora_top1_act,patch88_base_top5,patch88_base_top5_acts,patch88_lora_top5,patch88_lora_top5_acts,patch88_top5_overlap,patch88_top5_overlap,patch88_unique_to_base,patch88_unique_to_lora,patch88_l2_diff,patch88_max_abs_diff,patch88_mean_abs_diff,patch88_changed1_neuron,patch88_changed1_base,patch88_changed1_lora,patch88_changed1_delta,patch88_changed2_neuron,patch88_changed2_base,patch88_changed2_lora,patch88_changed2_delta,patch88_changed3_neuron,patch88_changed3_base,patch88_changed3_lora,patch88_changed3_delta,patch88_changed4_neuron,patch88_changed4_base,patch88_changed4_lora,patch88_changed4_delta,patch88_changed5_neuron,patch88_changed5_base,patch88_changed5_lora,patch88_changed5_delta
5423,image_0024.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0024.jpg,True,2099,22.2083,2099,22.1032,"[2099, 38459, 4594, 41801, 33331]","[22.2083, 21.705, 16.7693, 14.6665, 8.7641]","[2099, 38459, 4594, 41801, 33331]","[22.1032, 21.5962, 16.7714, 14.5403, 8.7264]",5,5,[],[],True,38515,2.1607,38515,2.0355,"[38515, 43494, 25790, 14809, 36126]","[2.1607, 1.1647, 1.1041, 0.9115, 0.8974]","[38515, 41611, 25790, 14809, 32567]","[2.0355, 1.1965, 1.0461, 0.8387, 0.8349]",3,3,"[36126, 43494]","[32567, 41611]",2.1744,0.6435,0.000742,28348,0.8226,0.1791,0.6435,30400,0.6317,0.1763,0.4554,43494,1.1647,0.7244,0.4402,45320,0.4888,0.057,0.4319,11958,0.4119,0.7777,0.3657
5424,image_0025.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0025.jpg,True,2099,21.8012,2099,21.8859,"[2099, 38459, 4594, 41801, 33331]","[21.8012, 21.1971, 17.2151, 13.8985, 8.3708]","[2099, 38459, 4594, 41801, 8403]","[21.8859, 21.2733, 17.2972, 13.9478, 8.5225]",4,4,[33331],[8403],True,38515,1.1411,38515,1.078,"[38515, 34321, 23730, 10427, 22591]","[1.1411, 1.0193, 0.921, 0.7978, 0.7771]","[38515, 34321, 23730, 10427, 29767]","[1.078, 0.981, 0.928, 0.7954, 0.6609]",4,4,[22591],[29767],0.8363,0.1996,0.000232,22591,0.7771,0.5775,0.1996,43820,0.1871,0.0,0.1871,31089,0.2702,0.097,0.1731,21031,0.2496,0.4205,0.1708,43719,0.3984,0.2557,0.1427
5425,image_0026.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0026.jpg,False,38459,19.7123,2099,19.8314,"[38459, 2099, 4594, 41801, 33331]","[19.7123, 19.6641, 14.246, 11.6295, 7.9912]","[2099, 38459, 4594, 41801, 33331]","[19.8314, 19.8056, 14.4627, 11.8114, 8.0438]",5,5,[],[],True,38515,1.1648,38515,1.1785,"[38515, 34321, 40401, 14809, 48679]","[1.1648, 0.8645, 0.8177, 0.7852, 0.7606]","[38515, 48679, 34321, 14809, 12218]","[1.1785, 0.9232, 0.827, 0.7943, 0.736]",4,4,[40401],[12218],1.3453,0.4706,0.000336,735,0.1809,0.6515,0.4706,40162,0.301,0.0,0.301,20452,0.0,0.2782,0.2782,2872,0.0074,0.2831,0.2757,18496,0.2653,0.0,0.2653
5426,image_0027.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0027.jpg,True,2099,21.6242,2099,21.4485,"[2099, 38459, 4594, 41801, 33331]","[21.6242, 21.3542, 16.7748, 13.947, 8.7445]","[2099, 38459, 4594, 41801, 33331]","[21.4485, 21.202, 16.6397, 13.7458, 8.6949]",5,5,[],[],True,38515,1.6628,38515,1.5616,"[38515, 2872, 1946, 25790, 19999]","[1.6628, 0.9921, 0.9547, 0.9041, 0.8083]","[38515, 2872, 25790, 1946, 19999]","[1.5616, 0.8793, 0.8297, 0.822, 0.8066]",5,5,[],[],0.8005,0.1625,0.000255,29166,0.563,0.7255,0.1625,37307,0.2887,0.4471,0.1584,38423,0.5018,0.6437,0.1419,1946,0.9547,0.822,0.1327,2872,0.9921,0.8793,0.1128
5427,image_0028.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0028.jpg,True,2099,21.6227,2099,21.577,"[2099, 38459, 4594, 41801, 33331]","[21.6227, 20.9814, 16.9932, 13.851, 8.3631]","[2099, 38459, 4594, 41801, 33331]","[21.577, 20.9231, 17.0515, 13.8205, 8.3788]",5,5,[],[],True,22829,1.2587,22829,1.4182,"[22829, 38515, 1747, 1755, 34321]","[1.2587, 1.0018, 0.7117, 0.6763, 0.6715]","[22829, 38515, 43373, 34321, 40174]","[1.4182, 1.0039, 0.7544, 0.7105, 0.7052]",3,3,"[1747, 1755]","[40174, 43373]",0.937,0.4437,0.000222,29788,0.5402,0.0966,0.4437,10557,0.2413,0.4256,0.1843,17205,0.0802,0.2624,0.1823,13183,0.0,0.1725,0.1725,6537,0.325,0.4945,0.1695
5428,image_0029.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0029.jpg,True,2099,24.0568,2099,24.1025,"[2099, 38459, 4594, 41801, 33331]","[24.0568, 23.3386, 18.1811, 16.4069, 9.6312]","[2099, 38459, 4594, 41801, 33331]","[24.1025, 23.3226, 18.2755, 16.5162, 9.6335]",5,5,[],[],True,38515,1.4857,38515,1.4194,"[38515, 31743, 25790, 14257, 29095]","[1.4857, 1.1872, 1.0829, 0.7586, 0.7092]","[38515, 25790, 31743, 21836, 14257]","[1.4194, 1.0297, 0.9191, 0.7106, 0.6853]",4,4,[29095],[21836],1.0693,0.2681,0.00027,31743,1.1872,0.9191,0.2681,31539,0.5862,0.3252,0.2609,22938,0.3776,0.1467,0.2309,5769,0.2811,0.0609,0.2201,18139,0.0,0.2017,0.2017
5429,image_0030.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0030.jpg,True,2099,22.6634,2099,22.8399,"[2099, 38459, 4594, 41801, 33331]","[22.6634, 22.0139, 17.0811, 14.8923, 9.0113]","[2099, 38459, 4594, 41801, 33331]","[22.8399, 22.1047, 17.2594, 15.0661, 9.0415]",5,5,[],[],False,3078,1.4434,26731,1.4534,"[3078, 25055, 27011, 26731, 1444]","[1.4434, 1.3693, 1.3641, 1.253, 1.1626]","[26731, 25055, 22505, 27011, 38515]","[1.4534, 1.1668, 1.1238, 1.0863, 1.0582]",3,3,"[1444, 3078]","[22505, 38515]",1.6359,0.6929,0.000417,22829,0.8843,0.1914,0.6929,3078,1.4434,0.9147,0.5287,38973,0.8257,0.4785,0.3472,27011,1.3641,1.0863,0.2779,22505,0.881,1.1238,0.2428
5430,image_0031.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0031.jpg,True,2099,21.7798,2099,22.1054,"[2099, 38459, 4594, 41801, 33331]","[21.7798, 21.3423, 16.5248, 14.0128, 8.78]","[2099, 38459, 4594, 41801, 33331]","[22.1054, 21.5498, 16.8935, 14.3825, 8.873]",5,5,[],[],True,14809,1.9211,14809,1.783,"[14809, 38515, 34321, 9264, 27122]","[1.9211, 1.5928, 0.9357, 0.8467, 0.8263]","[14809, 38515, 27122, 34321, 9264]","[1.783, 1.4762, 0.7927, 0.7837, 0.7358]",5,5,[],[],1.0207,0.152,0.00032,34321,0.9357,0.7837,0.152,46301,0.312,0.1615,0.1505,15167,0.2818,0.1318,0.15,25373,0.6301,0.483,0.147,33782,0.3477,0.2068,0.141
5431,image_0032.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0032.jpg,True,38459,20.1318,38459,19.8701,"[38459, 2099, 4594, 41801, 33331]","[20.1318, 20.0883, 15.3587, 12.3961, 8.1345]","[38459, 2099, 4594, 41801, 39589]","[19.8701, 19.7986, 15.2104, 12.1177, 8.2614]",4,4,[33331],[39589],False,45159,2.1181,38515,1.653,"[45159, 38515, 22396, 34321, 25790]","[2.1181, 1.6501, 1.346, 1.1834, 0.9259]","[38515, 45159, 34321, 22396, 21836]","[1.653, 1.6488, 1.1621, 0.9474, 0.7889]",4,4,[25790],[21836],1.6289,0.4693,0.000561,45159,2.1181,1.6488,0.4693,22396,1.346,0.9474,0.3986,7279,0.4731,0.1511,0.3219,5194,0.4406,0.1412,0.2994,14253,0.5801,0.3328,0.2474
5432,image_0033.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0033.jpg,True,2099,19.502,2099,19.7381,"[2099, 38459, 4594, 41801, 33331]","[19.502, 19.4675, 14.6966, 11.7797, 7.7647]","[2099, 38459, 4594, 41801, 33331]","[19.7381, 19.6075, 14.964, 12.0079, 7.8123]",5,5,[],[],True,17470,1.3961,17470,1.4342,"[17470, 38515, 15231, 44140, 28393]","[1.3961, 1.3892, 1.0449, 1.0312, 0.9668]","[17470, 38515, 44140, 9130, 15231]","[1.4342, 1.3566, 1.0047, 1.0038, 0.9777]",4,4,[28393],[9130],0.9374,0.266,0.000311,40593,0.6636,0.3976,0.266,7049,0.1965,0.0262,0.1703,8557,0.0911,0.2519,0.1608,27712,0.1672,0.0146,0.1526,33104,0.4629,0.3335,0.1294
5433,image_0034.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0034.jpg,True,2099,25.5313,2099,26.0951,"[2099, 38459, 4594, 41801, 33331]","[25.5313, 24.2528, 19.3248, 17.4181, 9.6929]","[2099, 38459, 4594, 41801, 33331]","[26.0951, 24.68, 19.7259, 17.9839, 9.9669]",5,5,[],[],True,38515,1.6218,38515,1.6533,"[38515, 25790, 44034, 34321, 8470]","[1.6218, 0.9781, 0.9588, 0.938, 0.8992]","[38515, 8470, 38891, 29095, 32567]","[1.6533, 1.1402, 0.9179, 0.9172, 0.8325]",2,2,"[25790, 34321, 44034]","[29095, 32567, 38891]",1.7073,0.5484,0.000515,44034,0.9588,0.4104,0.5484,33310,0.3384,0.0,0.3384,26128,0.4723,0.1607,0.3115,11979,0.3921,0.6703,0.2781,41425,0.265,0.0,0.265
5434,image_0035.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0035.jpg,True,2099,22.0253,2099,22.1252,"[2099, 38459, 4594, 41801, 33331]","[22.0253, 21.5025, 17.1199, 14.14, 8.8476]","[2099, 38459, 4594, 41801, 33331]","[22.1252, 21.5283, 17.3059, 14.2498, 8.8614]",5,5,[],[],True,38515,1.4245,38515,1.4169,"[38515, 34321, 4622, 1527, 34605]","[1.4245, 0.7275, 0.7021, 0.6899, 0.5767]","[38515, 34321, 1527, 4622, 34605]","[1.4169, 0.6322, 0.6273, 0.6002, 0.5871]",5,5,[],[],1.3001,0.3739,0.00034,12139,0.5641,0.1902,0.3739,26637,0.0209,0.3317,0.3108,45147,0.5706,0.2866,0.2841,24375,0.2479,0.0,0.2479,20937,0.275,0.0373,0.2378
5435,image_0036.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0036.jpg,True,2099,22.3831,2099,23.0178,"[2099, 38459, 4594, 41801, 33331]","[22.3831, 21.641, 17.1908, 15.1984, 8.62]","[2099, 38459, 4594, 41801, 33331]","[23.0178, 22.1028, 17.845, 15.8432, 8.8667]",5,5,[],[],True,5981,1.8015,5981,1.7715,"[5981, 38515, 38661, 13308, 16439]","[1.8015, 1.0993, 1.0892, 1.0669, 0.8641]","[5981, 38515, 13308, 14809, 38661]","[1.7715, 1.0618, 1.05, 0.9637, 0.8829]",4,4,[16439],[14809],1.2284,0.3677,0.000326,20857,0.2915,0.6592,0.3677,6229,0.3754,0.107,0.2684,2075,0.3244,0.5771,0.2527,38661,1.0892,0.8829,0.2062,36739,0.0475,0.2522,0.2047
5436,image_0037.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0037.jpg,True,38459,19.0593,38459,18.7262,"[38459, 2099, 4594, 41801, 39589]","[19.0593, 19.0093, 14.4593, 11.3956, 7.9479]","[38459, 2099, 4594, 41801, 39589]","[18.7262, 18.6427, 14.1142, 10.9927, 7.9383]",5,5,[],[],False,38515,1.3811,24768,1.5212,"[38515, 48214, 34321, 25790, 36131]","[1.3811, 1.0843, 1.0421, 0.9405, 0.9392]","[24768, 38515, 48214, 34321, 25790]","[1.5212, 1.348, 1.3317, 1.0027, 0.8905]",4,4,[36131],[24768],1.7204,0.8786,0.000467,24768,0.6426,1.5212,0.8786,5118,0.373,0.8564,0.4834,441,0.8778,0.4649,0.4129,45320,0.115,0.3998,0.2849,48214,1.0843,1.3317,0.2474
5437,image_0038.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0038.jpg,True,2099,21.6883,2099,21.6993,"[2099, 38459, 4594, 41801, 33331]","[21.6883, 21.4541, 16.0795, 13.782, 8.5727]","[2099, 38459, 4594, 41801, 33331]","[21.6993, 21.3929, 16.2372, 13.8146, 8.5421]",5,5,[],[],False,40593,1.6431,38515,1.5329,"[40593, 38515, 5537, 48793, 27168]","[1.6431, 1.4797, 1.1655, 1.1007, 0.9625]","[38515, 40593, 5537, 48793, 33093]","[1.5329, 1.4054, 1.1267, 1.0381, 0.9568]",4,4,[27168],[33093],1.3792,0.3932,0.000426,31346,0.3394,0.7326,0.3932,44140,0.0,0.3789,0.3789,18335,0.4328,0.161,0.2718,25379,0.0,0.2487,0.2487,40593,1.6431,1.4054,0.2377
5438,image_0039.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0039.jpg,True,2099,21.5197,2099,21.4736,"[2099, 38459, 4594, 41801, 33331]","[21.5197, 21.0315, 16.4384, 14.3285, 8.0911]","[2099, 38459, 4594, 41801, 33331]","[21.4736, 20.9663, 16.4407, 14.2294, 8.0623]",5,5,[],[],True,38515,1.9271,38515,1.8676,"[38515, 34321, 20963, 29767, 8377]","[1.9271, 1.2268, 0.952, 0.9112, 0.8769]","[38515, 34321, 20963, 25790, 2851]","[1.8676, 1.1099, 0.9435, 0.8341, 0.8315]",3,3,"[8377, 29767]","[2851, 25790]",0.8894,0.1421,0.000281,8941,0.1958,0.0537,0.1421,8377,0.8769,0.7351,0.1418,25189,0.122,0.2637,0.1417,27755,0.1962,0.0572,0.139,44063,0.3464,0.2229,0.1235
5439,image_0040.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0040.jpg,True,2099,23.2973,2099,23.4208,"[2099, 38459, 4594, 41801, 33331]","[23.2973, 22.7973, 17.1467, 15.4917, 9.3693]","[2099, 38459, 4594, 41801, 33331]","[23.4208, 22.8406, 17.3261, 15.6587, 9.362]",5,5,[],[],True,38515,1.5937,38515,1.6066,"[38515, 7279, 25790, 32567, 20221]","[1.5937, 1.0158, 0.9582, 0.8659, 0.7791]","[38515, 7279, 25790, 40593, 21251]","[1.6066, 0.9648, 0.9317, 0.9093, 0.8527]",3,3,"[20221, 32567]","[21251, 40593]",1.466,0.4966,0.000443,40593,0.4127,0.9093,0.4966,38888,0.2716,0.0369,0.2347,32962,0.3367,0.103,0.2337,36126,0.312,0.098,0.214,760,0.2092,0.0,0.2092
5440,image_0041.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0041.jpg,False,2099,21.1535,38459,20.6597,"[2099, 38459, 4594, 41801, 33331]","[21.1535, 21.1338, 15.4685, 13.367, 8.6159]","[38459, 2099, 4594, 41801, 33331]","[20.6597, 20.5846, 15.0106, 12.7443, 8.4057]",5,5,[],[],True,10310,2.8531,10310,2.6541,"[10310, 38535, 9920, 38515, 25790]","[2.8531, 1.6917, 1.4329, 1.371, 1.1115]","[10310, 9920, 38535, 38515, 25790]","[2.6541, 1.7068, 1.5402, 1.3633, 1.0214]",5,5,[],[],1.0821,0.319,0.000272,17307,0.5331,0.2141,0.319,9920,1.4329,1.7068,0.2739,14253,0.9052,0.6677,0.2375,38168,0.9039,0.6781,0.2258,17337,0.0,0.2204,0.2204
5441,image_0042.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0042.jpg,True,2099,22.8858,2099,22.6063,"[2099, 38459, 4594, 41801, 33331]","[22.8858, 22.4106, 16.6081, 15.1747, 9.1722]","[2099, 38459, 4594, 41801, 33331]","[22.6063, 22.2263, 16.2858, 14.8014, 9.1161]",5,5,[],[],True,31743,1.5905,31743,1.7002,"[31743, 38515, 43358, 25790, 29767]","[1.5905, 1.48, 1.2526, 1.1843, 0.934]","[31743, 38515, 25790, 43358, 29767]","[1.7002, 1.4755, 1.1247, 1.1037, 0.9239]",5,5,[],[],0.8759,0.3174,0.000266,16521,0.3174,0.0,0.3174,7472,0.0348,0.2007,0.1659,43358,1.2526,1.1037,0.149,31743,1.5905,1.7002,0.1096,15358,0.4587,0.5648,0.1061
5442,image_0043.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0043.jpg,True,2099,22.5922,2099,22.7176,"[2099, 38459, 4594, 41801, 33331]","[22.5922, 22.1082, 17.0822, 14.2171, 9.0461]","[2099, 38459, 4594, 41801, 33331]","[22.7176, 22.1601, 17.2324, 14.3654, 9.1316]",5,5,[],[],True,38515,1.5761,38515,1.5465,"[38515, 25916, 7279, 19999, 36354]","[1.5761, 1.4295, 1.0158, 0.9473, 0.9366]","[38515, 25916, 44034, 36354, 19999]","[1.5465, 1.4453, 0.9087, 0.878, 0.8634]",4,4,[7279],[44034],1.8772,0.6099,0.000574,41381,0.8892,0.2793,0.6099,7279,1.0158,0.4751,0.5407,5194,0.2913,0.6696,0.3782,10413,0.3743,0.0887,0.2857,19012,0.4156,0.1477,0.2679
5443,image_0044.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0044.jpg,True,2099,22.2661,2099,22.3366,"[2099, 38459, 4594, 41801, 33331]","[22.2661, 21.4865, 17.6404, 14.6378, 8.6882]","[2099, 38459, 4594, 41801, 33331]","[22.3366, 21.5352, 17.6287, 14.6646, 8.7409]",5,5,[],[],True,38515,1.6427,38515,1.4911,"[38515, 15670, 21915, 14809, 33576]","[1.6427, 1.2631, 1.245, 1.1749, 0.8945]","[38515, 33576, 14809, 15670, 21915]","[1.4911, 1.3737, 1.1005, 1.0516, 0.9514]",5,5,[],[],1.6179,0.4792,0.000501,33576,0.8945,1.3737,0.4792,7331,0.418,0.0794,0.3387,21915,1.245,0.9514,0.2936,36820,0.2821,0.0,0.2821,24760,0.2502,0.0,0.2502
5444,image_0045.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0045.jpg,True,2099,21.1222,2099,21.393,"[2099, 38459, 4594, 41801, 33331]","[21.1222, 20.507, 16.7742, 13.7018, 7.5806]","[2099, 38459, 4594, 41801, 33331]","[21.393, 20.6806, 17.0887, 13.9945, 7.6953]",5,5,[],[],True,38515,1.4487,38515,1.3917,"[38515, 26193, 45159, 34321, 14809]","[1.4487, 1.0989, 1.0302, 0.8385, 0.8301]","[38515, 26193, 14809, 34321, 7553]","[1.3917, 1.0241, 0.9002, 0.8031, 0.7821]",4,4,[45159],[7553],1.3918,0.5279,0.0004,45159,1.0302,0.5023,0.5279,2702,0.0023,0.5231,0.5207,8043,0.0,0.3689,0.3689,19220,0.3944,0.1857,0.2087,20030,0.2651,0.0676,0.1975
5445,image_0046.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0046.jpg,True,2099,21.3297,2099,21.5965,"[2099, 38459, 4594, 41801, 33331]","[21.3297, 20.9462, 15.7686, 13.9262, 8.2262]","[2099, 38459, 4594, 41801, 33331]","[21.5965, 21.0884, 16.0728, 14.2124, 8.2717]",5,5,[],[],True,38515,1.5878,38515,1.4965,"[38515, 31743, 25790, 37891, 6349]","[1.5878, 1.3455, 1.1222, 1.1005, 0.8267]","[38515, 31743, 25790, 37891, 34568]","[1.4965, 1.3285, 1.1291, 1.1152, 0.8188]",4,4,[6349],[34568],0.769,0.1377,0.000215,14253,0.2182,0.0805,0.1377,36126,0.1388,0.01,0.1288,20173,0.2182,0.0947,0.1236,44063,0.1156,0.0,0.1156,40022,0.0086,0.1204,0.1117
5446,image_0047.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0047.jpg,True,2099,21.2886,2099,21.5493,"[2099, 38459, 4594, 41801, 33331]","[21.2886, 21.0671, 15.6002, 13.7175, 8.2704]","[2099, 38459, 4594, 41801, 33331]","[21.5493, 21.1896, 15.9611, 14.0446, 8.3226]",5,5,[],[],False,38515,1.9171,735,2.3805,"[38515, 735, 34321, 25790, 16474]","[1.9171, 1.7144, 1.0891, 1.0843, 0.8455]","[735, 38515, 34321, 25790, 13308]","[2.3805, 1.8832, 1.0569, 0.9578, 0.9054]",4,4,[16474],[13308],1.4709,0.6661,0.000449,735,1.7144,2.3805,0.6661,27145,0.1054,0.3902,0.2849,31054,0.5439,0.2812,0.2627,40387,0.054,0.2956,0.2417,40114,0.6043,0.3628,0.2416
5447,image_0048.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0048.jpg,True,38459,17.6029,38459,17.9184,"[38459, 2099, 4594, 41801, 133]","[17.6029, 16.7795, 12.2312, 9.0239, 7.5968]","[38459, 2099, 4594, 41801, 133]","[17.9184, 17.2602, 12.4359, 9.5758, 7.4682]",5,5,[],[],True,38515,1.4031,38515,1.3204,"[38515, 17470, 15231, 33495, 25790]","[1.4031, 1.0745, 0.8918, 0.8389, 0.812]","[38515, 15231, 17470, 25790, 33495]","[1.3204, 0.9852, 0.861, 0.8393, 0.7951]",5,5,[],[],1.1393,0.4548,0.0003,14786,0.6065,0.1517,0.4548,3224,0.3869,0.0623,0.3246,13224,0.0203,0.2406,0.2203,17470,1.0745,0.861,0.2135,9611,0.3954,0.1911,0.2042
5448,image_0049.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0049.jpg,True,2099,20.7343,2099,20.7082,"[2099, 38459, 4594, 41801, 33331]","[20.7343, 20.3525, 16.1099, 12.8369, 8.2561]","[2099, 38459, 4594, 41801, 33331]","[20.7082, 20.3129, 16.1174, 12.8391, 8.2598]",5,5,[],[],False,8541,2.0396,38515,1.0888,"[8541, 38515, 25594, 25790, 18473]","[2.0396, 1.2023, 0.815, 0.8128, 0.7301]","[38515, 29164, 21836, 25790, 8541]","[1.0888, 1.0685, 0.7698, 0.7574, 0.7503]",3,3,"[18473, 25594]","[21836, 29164]",2.7907,1.2894,0.000833,8541,2.0396,0.7503,1.2894,5568,0.6746,0.0,0.6746,29164,0.4822,1.0685,0.5863,16529,0.6443,0.2013,0.443,589,0.1353,0.5534,0.4181
5449,image_0050.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0050.jpg,True,2099,22.1369,2099,22.1904,"[2099, 38459, 4594, 41801, 33331]","[22.1369, 21.5194, 16.9669, 14.5264, 8.6586]","[2099, 38459, 4594, 41801, 33331]","[22.1904, 21.4645, 17.034, 14.5895, 8.5869]",5,5,[],[],True,45770,2.0907,45770,1.8302,"[45770, 38515, 7444, 24777, 34321]","[2.0907, 1.5874, 1.3192, 1.2533, 1.0906]","[45770, 38515, 7444, 24777, 34321]","[1.8302, 1.4385, 1.3323, 1.2358, 0.9912]",5,5,[],[],1.5012,0.2605,0.000532,45770,2.0907,1.8302,0.2605,4812,0.8718,0.6347,0.2371,32202,0.4607,0.2239,0.2368,26130,0.4053,0.6419,0.2366,5590,0.4388,0.6556,0.2168
5450,image_0051.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0051.jpg,True,2099,22.0429,2099,21.2981,"[2099, 38459, 4594, 41801, 33331]","[22.0429, 21.5115, 16.7566, 14.1569, 8.6554]","[2099, 38459, 4594, 41801, 33331]","[21.2981, 20.9399, 16.0781, 13.3004, 8.4194]",5,5,[],[],True,38515,1.6822,38515,1.6005,"[38515, 14809, 32567, 43373, 25790]","[1.6822, 1.2773, 0.9385, 0.9061, 0.8387]","[38515, 14809, 33576, 32567, 43101]","[1.6005, 1.1878, 1.089, 0.9958, 0.8794]",3,3,"[25790, 43373]","[33576, 43101]",1.3676,0.4575,0.000498,33576,0.6315,1.089,0.4575,23737,0.4543,0.807,0.3527,16218,0.3228,0.1182,0.2046,15358,0.1548,0.3339,0.179,43719,0.2025,0.3771,0.1746
5451,image_0052.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0052.jpg,True,38459,19.0515,38459,19.1345,"[38459, 2099, 4594, 41801, 33331]","[19.0515, 18.64, 13.4365, 10.7698, 7.6505]","[38459, 2099, 4594, 41801, 33331]","[19.1345, 18.8078, 13.6502, 10.9745, 7.6643]",5,5,[],[],True,38515,1.386,38515,1.3018,"[38515, 14809, 29767, 19999, 8377]","[1.386, 0.8337, 0.8311, 0.7789, 0.7144]","[38515, 29767, 49029, 14809, 19999]","[1.3018, 0.7938, 0.747, 0.7366, 0.7262]",4,4,[8377],[49029],0.939,0.2164,0.00027,8941,0.0091,0.2255,0.2164,12856,0.2072,0.0324,0.1748,21980,0.3275,0.1536,0.1739,48793,0.5414,0.3711,0.1703,49059,0.3616,0.2211,0.1404
5452,image_0053.jpg,/home/sunayana/Documents/Concept_LoRA/data/caltech-101/Caltech101/101_ObjectCategories/ferry/image_0053.jpg,True,38459,19.4145,38459,19.4377,"[38459, 2099, 4594, 41801, 33331]","[19.4145, 19.2352, 14.6772, 11.3531, 7.8838]","[38459, 2099, 4594, 41801, 33331]","[19.4377, 19.3515, 14.8128, 11.5699, 7.8713]",5,5,[],[],True,38515,1.5491,38515,1.4529,"[38515, 40328, 25790, 34321, 15167]","[1.5491, 1.1077, 1.0862, 1.0362, 1.0245]","[38515, 25790, 15167, 34321, 40328]","[1.4529, 1.0593, 1.0471, 0.9447, 0.8516]",5,5,[],[],1.2325,0.3296,0.000429,12139,0.5336,0.204,0.3296,31346,0.9074,0.6351,0.2723,40328,1.1077,0.8516,0.2561,16063,0.4876,0.7207,0.2331,31235,0.2183,0.0,0.2183
